_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
684b1060cf421023cb90362e,,69.57,99.43,69.57,73.41,174;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1749749856000
6846e598cf421023cb66742a,,67.98,97.7,67.98,65.99,170;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1749476760000
6846e573cf421023cb6671fc,,74,98.94,74,73.96,185;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1749476723000
68469edecf421023cb6362e2,,67.2,97.69,67.2,72.52,168;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1749458654000
68469ebdcf421023cb636198,,66.39,95.4,66.39,63.2,166;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1749458621000
684571b5cf421023cb59852b,,77.17,98.97,77.17,77.62,193;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1749381557000
683db6b3cf421023cb108077,,62,96.88,62,60.89,155;0;0;0,time,30,-1,0,30,1,0,true,false,english,,normal,false,false,false,,1748874931000
683d6295cf421023cb0c7366,,61.17,96.91,63.97,68.8,153;1;1;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748853397000
683d625fcf421023cb0c713b,,75.19,100,75.19,79.43,94;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1748853343000
683d624bcf421023cb0c7064,,51.95,97.01,51.95,57.66,65;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748853323000
683c93bdcf421023cb05edc3,,79.94,100,79.94,76.34,100;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748800445000
683bff9fcf421023cb005d72,,72.74,95.92,75.94,77.74,91;2;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748762527000
683bff87cf421023cb005cbc,,59.15,94.87,59.15,61.43,74;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748762503000
68386dcfcf421023cbdfa994,,70.36,98.88,70.36,69.56,88;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748528591000
68386dbbcf421023cbdfa883,,54.4,93.29,54.4,63.44,136;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528571000
68386d97cf421023cbdfa661,,46.39,90.84,46.39,56,116;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528535000
68386d76cf421023cbdfa48d,,63.59,94.08,63.59,64.96,159;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528502000
68386d56cf421023cbdfa2e2,,59.59,96.13,59.59,60.02,149;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528470000
68386d35cf421023cbdfa0ea,,51.59,92.25,51.59,49.26,129;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528437000
68386cfbcf421023cbdf9d92,,63.6,95.29,63.6,68.99,159;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528379000
68386cdbcf421023cbdf9bb9,,57.98,93.55,57.98,61.6,145;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528347000
68386cb3cf421023cbdf997d,,49.99,90.85,49.99,55.42,125;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528307000
68386c94cf421023cbdf97b9,,61.6,92.77,61.6,66.44,154;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528276000
68386c74cf421023cbdf9603,,45.59,86.33,47.59,52.31,114;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528244000
68386c54cf421023cbdf943b,,73.2,95.31,73.2,73.06,183;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528212000
68386c34cf421023cbdf9245,,55.6,90.85,55.6,56.39,139;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528180000
68386c14cf421023cbdf904c,,53.2,92.36,53.2,54.29,133;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528148000
68386bf2cf421023cbdf8e2f,,60.78,94.51,62.38,71.38,152;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528114000
68386bd1cf421023cbdf8c4b,,63.18,93.49,63.18,66.49,158;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528081000
68386bb0cf421023cbdf8a56,,73.57,98.93,73.57,72,184;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1748528048000
68386b8dcf421023cbdf8876,,57.2,94.74,57.2,48.43,143;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748528013000
68386b6acf421023cbdf866b,,44.39,94.07,44.39,41.62,111;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748527978000
6835f3d9cf421023cbc58df4,,66.59,99.11,66.59,71.17,333;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1748366297000
6835f324cf421023cbc58354,,64,99.38,64,64.82,160;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748366116000
68349f0adf21a5c1daf358c8,,56,91.3,60,67.92,140;2;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748279050000
68349ee5df21a5c1daf35710,,57.17,94.84,57.17,29.9,143;0;0;0,time,30,-1,1,30.02,2,3.79,true,false,english,,normal,false,false,false,,1748279013000
6833307adf21a5c1dae50647,,72.4,98.91,72.4,69.09,181;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1748185210000
6830c107df21a5c1dad0c741,,73.6,100,73.6,79.49,92;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1748025607000
6830c0f5df21a5c1dad0c669,,63.19,97.56,63.19,70.23,79;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1748025589000
6830c0e0df21a5c1dad0c570,,58.39,93.98,63.19,67.77,73;0;0;1,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1748025568000
6830bfdadf21a5c1dad0b937,,55.96,94.59,55.96,57.22,70;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748025306000
6830bfc8df21a5c1dad0b852,,69.53,96.7,69.53,62.2,87;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1748025288000
6830b6bcdf21a5c1dad03c96,,65.59,96.47,65.59,66.42,328;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1748022972000
6830b5eddf21a5c1dad03137,,66.8,95.45,66.8,61.09,334;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1748022765000
68221e96df21a5c1da2e4562,,71.99,97.59,71.99,71.06,360;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1747066518000
68221e53df21a5c1da2e4066,,65.59,97.62,65.59,63.24,82;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1747066451000
681d982fdf21a5c1da0262a6,,59.19,98.67,59.19,61.37,74;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746769967000
681d981ddf21a5c1da0261f5,,56.79,90.12,59.19,67.02,71;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746769949000
681d980cdf21a5c1da02615c,,50.34,95.45,50.34,48.44,63;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1746769932000
681d97fadf21a5c1da0260a6,,62.31,97.62,66.31,65.63,78;1;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1746769914000
681d97e7df21a5c1da025ff8,,61.59,100,61.59,68.3,77;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746769895000
681c7a74df21a5c1daf541e1,,59.97,97.4,59.97,57.43,75;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746696820000
681c7a63df21a5c1daf54134,,60,93.75,60,66.7,75;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746696803000
681c7a51df21a5c1daf54061,,78.36,100,78.36,84.32,98;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746696785000
681c7a40df21a5c1daf53fb2,,67.2,95.45,67.2,61.22,84;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746696768000
681c7a2fdf21a5c1daf53f10,,63.95,93.1,63.95,68.4,80;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746696751000
681c7a1bdf21a5c1daf53e2e,,72.77,96.84,72.77,85.11,91;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746696731000
681c5bc0df21a5c1daf4038d,,69.56,97.83,73.56,76.29,87;2;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746688960000
681c5bafdf21a5c1daf402f2,,71.93,95.74,71.93,74.96,90;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746688943000
681c5b9ddf21a5c1daf4023c,,64.76,96.43,64.76,74.92,81;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746688925000
681c5b8bdf21a5c1daf40187,,49.56,93.94,49.56,49.1,62;0;0;0,time,15,-1,0,15.01,1,0,true,false,english,,normal,false,false,false,,1746688907000
68188700f90991882efd8028,,53.55,93.24,53.55,48.08,67;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746437888000
6817a1daf90991882ef58f31,,74.37,98.94,74.37,62.49,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746379226000
68179311f90991882ef4e9ce,,76.79,98.97,76.79,80.55,96;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746375441000
681792fff90991882ef4e910,,73.52,96.84,73.52,70.23,92;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1746375423000
6817577bf90991882ef26686,,64.79,91.01,64.79,60.39,81;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746360187000
6817267af90991882ef0a542,,61.55,93.9,61.55,61.72,77;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746347642000
681655f9f90991882eea91c1,,75.19,97.92,75.19,67.83,94;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746294265000
681640b5f90991882ee9ac00,,82.4,100,82.4,81.68,103;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746288821000
6814fb13f90991882eddf363,,68.75,97.78,68.75,67.8,86;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1746205459000
6813a4c4f90991882ece52f5,true,88.78,100,88.78,83.05,111;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746117828000
68121daad8c0e004a0b12da0,,67.19,97.75,71.19,73.55,84;2;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1746017706000
680bc5e3571a92858c9a3340,,54.36,94.44,54.36,65.82,68;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1745602019000
680a7477571a92858c8adefc,,64.8,97.59,64.8,56.83,81;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1745515639000
6809214e571a92858c7b3df6,,80.74,100,80.74,79.37,101;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1745428814000
6806500a571a92858c59ced5,,55.98,92.11,55.98,57.12,70;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1745244170000
68064ff7571a92858c59cdaf,,59.98,94.94,59.98,73.63,75;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1745244151000
68064fe2571a92858c59cc66,,83.94,99.06,83.94,84.96,105;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1745244130000
6804ac19571a92858c4ad7b5,,62.38,91.86,62.38,73.38,78;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1745136665000
6804ac03571a92858c4ad6f6,,74.32,97.89,74.32,73.79,93;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1745136643000
680375ba571a92858c40cba3,,68.77,98.86,68.77,71.57,86;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1745057210000
680375a7571a92858c40caed,,42.39,85.71,42.39,62.92,53;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1745057191000
68037591571a92858c40ca05,,52.8,88.31,55.19,66.74,66;2;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1745057169000
6800caff435c447d2b6c7c3e,,63.17,95.24,63.17,64.41,79;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1744882431000
67ffe17a435c447d2b635c28,,57.57,97.3,57.57,70.89,72;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1744822650000
67fa78bb2c70a16b7ed836f6,true,61.31,97.11,61.31,66.99,1073;0;0;0,time,210,-1,0,210,1,0,true,false,english,,normal,false,false,false,,1744468155000
67fa48ff2c70a16b7ed66650,,57.59,96.67,57.59,66.14,144;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1744455935000
67f94eb62c70a16b7ecda09f,,55.18,89.81,55.18,58.26,138;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1744391862000
67f9418c2c70a16b7eccb7f0,,61.99,93.98,61.99,61.33,155;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1744388492000
67f7f7272c70a16b7ebd75d3,,70,97.77,70,63.68,175;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1744303911000
67f7af5f2c70a16b7eb8b444,,73.6,97.89,75.2,70.79,184;1;0;0,time,30,-1,1,30,0,3.37,true,false,english,,normal,false,false,false,,1744285535000
67f7aef92c70a16b7eb8afaa,,61.99,96.27,61.99,55.82,155;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1744285433000
67f61b822c70a16b7ea68457,,56.8,95.36,56.8,65.03,142;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1744182146000
67f61b5f2c70a16b7ea682e5,,68.39,97.71,68.39,69.63,171;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1744182111000
67f61a4f2c70a16b7ea6781b,,59.58,99.33,59.58,73.17,149;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1744181839000
67f61a2d2c70a16b7ea676b9,,50.4,93.53,50.4,51.99,126;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1744181805000
67f5604c2c70a16b7e9f419a,,53.6,89.54,54.8,62.35,134;1;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1744134220000
67f536c71b4e1d1a3886dd68,,69.7,96.81,69.7,72.11,697;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1744123591000
67f536061b4e1d1a3886d0ca,,64.7,97.59,64.7,63.04,647;0;0;0,time,120,-1,0,120,2,0,true,false,english,,normal,false,false,false,,1744123398000
67f4d11f1b4e1d1a3881c400,,51.98,94.37,51.98,49.26,65;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1744097567000
67f4d10c1b4e1d1a3881c340,,60.79,96.2,60.79,68.64,76;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1744097548000
67f3c7551b4e1d1a387527e9,,52,92.96,52,53.48,65;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1744029525000
67f3c73f1b4e1d1a387526ac,,67.96,96.59,67.96,71.57,85;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1744029503000
67f3c7291b4e1d1a38752591,,60.02,96.09,60.02,62.01,122;0;0;0,words,25,-1,0,24.39,0,0,true,false,english,,normal,false,false,false,,1744029481000
67f3c70d1b4e1d1a387523e7,,57.76,94.41,57.76,63.66,134;0;0;0,words,25,-1,0,27.84,0,0,true,false,english,,normal,false,false,false,,1744029453000
67f3c6ed1b4e1d1a387521fb,,80.86,100,80.86,83.86,53;0;0;0,words,10,-1,0,7.87,0,0,true,false,english,,normal,false,false,false,,1744029421000
67f3c6d61b4e1d1a3875208b,,86.4,100,86.4,72.27,52;0;0;0,words,10,-1,0,7.22,0,0,true,false,english,,normal,false,false,false,,1744029398000
67f3c6ca1b4e1d1a38751fe8,,82.6,100,82.6,66.91,49;0;0;0,words,10,-1,0,7.12,0,0,true,false,english,,normal,false,false,false,,1744029386000
67f2ac491b4e1d1a386aa6ba,,75.23,100,75.23,63.38,46;0;0;0,words,10,-1,0,7.34,0,0,true,false,english,,normal,false,false,false,,1743957065000
67f2ac3d1b4e1d1a386aa635,true,87.49,100,87.49,80.76,54;0;0;0,words,10,-1,0,7.41,0,0,true,false,english,,normal,false,false,false,,1743957053000
67f2ac321b4e1d1a386aa5b7,,76.6,96.88,76.6,76.81,62;0;0;0,words,10,-1,0,9.71,0,0,true,false,english,,normal,false,false,false,,1743957042000
67f2ac241b4e1d1a386aa519,,58.3,93.22,58.3,66.32,55;0;0;0,words,10,-1,0,11.32,0,0,true,false,english,,normal,false,false,false,,1743957028000
67f2ac141b4e1d1a386aa46c,,82.1,100,82.1,91.25,54;0;0;0,words,10,-1,0,7.89,0,0,true,false,english,,normal,false,false,false,,1743957012000
67f2ac071b4e1d1a386aa3da,,79.39,100,79.39,72.25,62;0;0;0,words,10,-1,0,9.37,0,0,true,false,english,,normal,false,false,false,,1743956999000
67f2abf91b4e1d1a386aa33c,,66.83,100,66.83,62.26,62;0;0;0,words,10,-1,0,11.13,0,0,true,false,english,,normal,false,false,false,,1743956985000
67f2abea1b4e1d1a386aa296,,70.19,100,70.19,74.81,64;0;0;0,words,10,-1,0,10.94,0,0,true,false,english,,normal,false,false,false,,1743956970000
67f2abdc1b4e1d1a386aa1f2,,72.25,94.64,72.25,60.67,53;0;0;0,words,10,-1,0,8.8,0,0,true,false,english,,normal,false,false,false,,1743956956000
67f2abd01b4e1d1a386aa172,,51.96,90.63,51.96,48.68,57;0;0;0,words,10,-1,0,13.16,0,0,true,false,english,,normal,false,false,false,,1743956944000
67f170331b4e1d1a386063d0,,61.28,93.1,61.28,68.94,54;0;0;0,words,10,-1,0,10.57,0,0,true,false,english,,normal,false,false,false,,1743876147000
67f170251b4e1d1a3860634c,,64.74,98.08,64.74,58.96,51;0;0;0,words,10,-1,0,9.45,0,0,true,false,english,,normal,false,false,false,,1743876133000
67f170191b4e1d1a386062b3,,55.05,94.34,62.08,58.69,47;2;0;0,words,10,-1,0,10.25,0,0,true,false,english,,normal,false,false,false,,1743876121000
67f170021b4e1d1a386061bd,,67.3,94.4,67.3,63.1,118;0;0;0,words,25,-1,0,21.04,0,0,true,false,english,,normal,false,false,false,,1743876098000
67f138041b4e1d1a385e0379,,62.69,95.92,62.69,65.72,139;0;0;0,words,25,-1,0,26.61,0,0,true,false,english,,normal,false,false,false,,1743861764000
67f137e61b4e1d1a385e021b,,66.84,96.27,66.84,68.25,128;0;0;0,words,25,-1,0,22.98,0,0,true,false,english,,normal,false,false,false,,1743861734000
67f137cc1b4e1d1a385e0107,,63.73,94.44,63.73,63.82,134;0;0;0,words,25,-1,0,25.23,0,0,true,false,english,,normal,false,false,false,,1743861708000
67f137b01b4e1d1a385dffcc,,62.76,93.67,62.76,66.07,148;0;0;0,words,25,-1,0,28.3,0,0,true,false,english,,normal,false,false,false,,1743861680000
67f136e21b4e1d1a385df789,,61.57,97.24,61.57,63.87,139;0;0;0,words,25,-1,0,27.09,0,0,true,false,english,,normal,false,false,false,,1743861474000
67f136c31b4e1d1a385df666,,75.11,100,75.11,73.95,140;0;0;0,words,25,-1,0,22.37,0,0,true,false,english,,normal,false,false,false,,1743861443000
67f136a71b4e1d1a385df53c,true,76.44,98.53,76.44,74.36,134;0;0;0,words,25,-1,0,21.04,0,0,true,false,english,,normal,false,false,false,,1743861415000
67f1367e1b4e1d1a385df395,,59.59,93.22,59.59,66.36,54;0;0;0,words,10,-1,0,10.87,0,0,true,false,english,,normal,false,false,false,,1743861374000
67f136701b4e1d1a385df2fc,,75.68,100,75.68,80.22,50;0;0;0,words,10,-1,0,7.93,0,0,true,false,english,,normal,false,false,false,,1743861359000
67f1365c1b4e1d1a385df23e,,57.18,96.6,57.18,71.7,283;0;0;0,words,50,-1,0,59.39,0,0,true,false,english,,normal,false,false,false,,1743861340000
67f1361d1b4e1d1a385defd8,,59.06,95.57,59.06,64.73,259;0;0;0,words,50,-1,0,52.63,0,0,true,false,english,,normal,false,false,false,,1743861277000
67f126a51b4e1d1a385d5519,,61.54,97.47,61.54,72.73,77;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1743857317000
67f126911b4e1d1a385d5461,,63.97,97.56,63.97,76.99,80;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743857297000
67f10b0e1b4e1d1a385c6582,,63.2,95.24,63.2,69.56,79;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743850254000
67f10afa1b4e1d1a385c64e1,,55.15,94.74,58.35,70.76,69;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743850234000
67efd4251b4e1d1a384f8c5e,true,54.81,95.61,54.81,65.42,737;0;0;0,custom,custom,-1,0,161.35,1,0,true,false,english,,normal,false,false,false,,1743770661000
67ee3ee81b4e1d1a383cee6b,,55.43,92.81,55.43,65.26,709;0;0;0,custom,custom,-1,0,153.48,0,0,false,false,english,,normal,false,false,false,,1743666920000
67ee3de81b4e1d1a383ce415,,79.2,100,79.2,78.72,99;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743666664000
67ee3c981b4e1d1a383cd6bc,,61.09,96.08,61.09,70.44,611;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1743666328000
67ee3c141b4e1d1a383cd140,,59.98,96.15,59.98,70.46,150;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743666196000
67ee3bf21b4e1d1a383ccfe9,,59.58,96.13,59.58,66.08,149;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743666162000
67ee3bca1b4e1d1a383cce54,,60.39,92.12,60.39,71.54,151;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1743666122000
67ee3ba91b4e1d1a383ccd2c,,57.58,94.74,57.58,68.62,144;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743666089000
67ee3b861b4e1d1a383ccbd5,,63.98,98.77,63.98,68.8,160;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743666054000
67ee3b651b4e1d1a383cca8e,,65.98,99.4,65.98,77.75,165;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743666021000
67ee3b421b4e1d1a383cc925,,69.19,97.74,69.19,73.98,173;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743665986000
67ed27261d4f6d42a8853088,,60.79,95.63,60.79,71.23,152;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743595302000
67ed27031d4f6d42a8852eb5,,72.4,98.39,72.4,79.01,181;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1743595267000
67ed26e31d4f6d42a8852cfe,,65.18,98.19,65.18,69.86,163;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743595235000
67ed26c01d4f6d42a8852b0f,,65.17,97.04,65.17,64.36,163;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743595200000
67eae0051d4f6d42a86c68d5,,74.78,98.94,74.78,75.7,187;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1743446021000
67eacae71d4f6d42a86b1c87,,83.19,99.05,83.19,75.53,104;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743440615000
67eaca791d4f6d42a86b157c,,84.75,99.07,84.75,77.77,106;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743440505000
67eaca671d4f6d42a86b146c,,71.95,98.9,71.95,73.45,90;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743440487000
67eaa60a1d4f6d42a868c171,,55.97,93.42,55.97,65.1,70;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743431178000
67eaa5511d4f6d42a868b5a6,,74.35,97.92,74.35,69.38,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743430993000
67eaa53f1d4f6d42a868b471,,61.59,90.91,61.59,56.53,77;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743430975000
67eaa4b31d4f6d42a868ab60,,71.2,96.81,71.2,62.95,89;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743430835000
67eaa4a11d4f6d42a868aa75,,63.16,92.94,63.16,67.36,79;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743430817000
67eaa48e1d4f6d42a868a959,,75.97,97.94,75.97,75.47,95;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743430798000
67eaa47c1d4f6d42a868a833,,81.59,97.14,81.59,72.9,102;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743430780000
67eaa44d1d4f6d42a868a548,,64.8,93.75,65.6,67.89,324;1;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1743430733000
67eaa38c1d4f6d42a868991c,,72.18,97.58,72.18,68.32,361;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1743430540000
67ea9d8c1d4f6d42a86839bc,,66.38,96.51,66.38,52.22,83;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743429004000
67ea9d7b1d4f6d42a86838ab,,64.8,93.1,64.8,67.78,81;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743428987000
67ea9d691d4f6d42a8683782,,85.59,99.07,85.59,80.23,107;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743428969000
67ea8e3b1d4f6d42a867514f,,59.16,94.87,59.16,60.8,74;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743425083000
67ea8e291d4f6d42a8675064,,67.99,93.62,68.79,72.38,85;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743425065000
67ea8e121d4f6d42a8674f0b,,59.94,94.94,59.94,63.68,75;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743425042000
